Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Recency_Log,Frequency_Log,Monetary_Log
16047,318,1,107.14,2,Hibernating,5.765191102784844,0.6931471805599453,4.683426683953859
16048,9,4,818.7900000000001,0,Potential Loyalists,2.302585092994046,1.6094379124341003,6.709048209898743
16049,11,3,787.89,0,Potential Loyalists,2.4849066497880004,1.3862943611198906,6.6706268941429
16050,19,2,162.8,2,Hibernating,2.995732273553991,1.0986122886681098,5.098646171418969
16051,317,1,188.44,2,Hibernating,5.762051382780177,0.6931471805599453,5.244072351695641
16053,49,4,2122.89,0,Potential Loyalists,3.912023005428146,1.6094379124341003,7.661004591943516
16054,54,3,1327.98,0,Potential Loyalists,4.007333185232471,1.3862943611198906,7.1921670096910555
16057,155,3,1591.73,0,Potential Loyalists,5.049856007249537,1.3862943611198906,7.373204804019313
16058,42,1,62.7,2,Hibernating,3.7612001156935624,0.6931471805599453,4.154184562578117
16059,3,7,1757.91,1,Champions,1.3862943611198906,2.0794415416798357,7.472449577993657
16060,36,3,541.95,0,Potential Loyalists,3.6109179126442243,1.3862943611198906,6.29701723466291
16061,67,1,89.65,2,Hibernating,4.219507705176107,0.6931471805599453,4.50700593720086
16062,15,4,1709.83,0,Potential Loyalists,2.772588722239781,1.6094379124341003,7.444733911854839
16064,361,1,111.0,2,Hibernating,5.8916442118257715,0.6931471805599453,4.718498871295094
16065,1,8,2010.53,1,Champions,0.6931471805599453,2.1972245773362196,7.606650905521729
16067,198,3,3395.29,0,Potential Loyalists,5.293304824724492,1.3862943611198906,8.13043893836719
16068,229,1,122.93,2,Hibernating,5.438079308923196,0.6931471805599453,4.819716890076783
16069,53,1,457.7,2,Hibernating,3.9889840465642745,0.6931471805599453,6.128396401603126
16071,163,3,750.5600000000001,0,Potential Loyalists,5.099866427824199,1.3862943611198906,6.622151046325322
16072,64,3,3744.57,0,Potential Loyalists,4.174387269895637,1.3862943611198906,8.228329087306877
16074,26,1,265.25,2,Hibernating,3.295836866004329,0.6931471805599453,5.584435717023635
16075,138,2,736.9300000000001,2,Hibernating,4.9344739331306915,1.0986122886681098,6.6038489691533275
16077,261,1,2300.4,2,Hibernating,5.568344503761097,0.6931471805599453,7.741272912389358
16078,305,1,283.79,2,Hibernating,5.723585101952381,0.6931471805599453,5.651752066561817
16080,21,2,385.40000000000003,0,Potential Loyalists,3.091042453358316,1.0986122886681098,5.956873102338363
16081,2,4,1653.28,1,Champions,1.0986122886681098,1.6094379124341003,7.411121147834273
16082,306,1,106.75,2,Hibernating,5.726847747587197,0.6931471805599453,4.6798137289838575
16083,18,2,1033.8,0,Potential Loyalists,2.9444389791664403,1.0986122886681098,6.941963450311874
16085,16,7,1362.02,1,Champions,2.833213344056216,2.0794415416798357,7.2174581051031845
16086,3,6,1743.6,1,Champions,1.3862943611198906,1.9459101490553132,7.464280581999118
16087,25,5,1739.92,0,Potential Loyalists,3.258096538021482,1.791759469228055,7.462168988109326
16088,211,2,1437.43,0,Potential Loyalists,5.356586274672012,1.0986122886681098,7.271307520007092
16089,22,2,271.44,0,Potential Loyalists,3.1354942159291497,1.0986122886681098,5.607418406373117
16090,260,1,205.91,2,Hibernating,5.564520407322694,0.6931471805599453,5.33228391611131
16092,140,3,770.08,0,Potential Loyalists,4.948759890378168,1.3862943611198906,6.647792129529391
16094,11,7,2617.33,1,Champions,2.4849066497880004,2.0794415416798357,7.8702919889463265
16095,92,1,447.05,2,Hibernating,4.532599493153256,0.6931471805599453,6.104904833330228
16096,52,3,1264.3500000000001,0,Potential Loyalists,3.970291913552122,1.3862943611198906,7.143104042734709
16098,9,8,2442.47,1,Champions,2.302585092994046,2.1972245773362196,7.801174439164
16099,53,4,841.3,0,Potential Loyalists,3.9889840465642745,1.6094379124341003,6.736136245321318
16100,98,1,582.64,2,Hibernating,4.59511985013459,0.6931471805599453,6.3692843543958215
16101,70,3,1938.46,0,Potential Loyalists,4.2626798770413155,1.3862943611198906,7.570164862795215
16103,25,16,4762.07,1,Champions,3.258096538021482,2.833213344056216,8.468647697312644
16104,54,8,2476.25,1,Champions,4.007333185232471,2.1972245773362196,7.814904352939009
16105,74,4,2049.23,0,Potential Loyalists,4.31748811353631,1.6094379124341003,7.625707260961003
16108,70,3,1393.42,0,Potential Loyalists,4.2626798770413155,1.3862943611198906,7.2402338371895825
16109,334,1,327.6,2,Hibernating,5.814130531825066,0.6931471805599453,5.794841205603168
16110,158,1,481.79,2,Hibernating,5.0689042022202315,0.6931471805599453,6.179581776498513
16111,64,1,562.48,2,Hibernating,4.174387269895637,0.6931471805599453,6.334131840392106
16115,33,4,907.17,0,Potential Loyalists,3.5263605246161616,1.6094379124341003,6.811431585746545
16117,38,2,422.19,0,Potential Loyalists,3.6635616461296463,1.0986122886681098,6.047821250775306
16118,288,1,4376.25,0,Potential Loyalists,5.666426688112432,0.6931471805599453,8.384175952306427
16119,30,6,1297.45,0,Potential Loyalists,3.4339872044851463,1.9459101490553132,7.1689265243930045
16120,58,2,1747.77,0,Potential Loyalists,4.07753744390572,1.0986122886681098,7.466667962654821
16121,26,3,609.98,0,Potential Loyalists,3.295836866004329,1.3862943611198906,6.415064225411629
16122,2,3,316.92,0,Potential Loyalists,1.0986122886681098,1.3862943611198906,5.761799778803507
16124,54,3,1523.49,0,Potential Loyalists,4.007333185232471,1.3862943611198906,7.329415206879082
16125,3,14,4298.3,1,Champions,1.3862943611198906,2.70805020110221,8.366207497732136
16126,15,11,8359.03,1,Champions,2.772588722239781,2.4849066497880004,9.031217294589055
16127,362,1,145.06,2,Hibernating,5.8944028342648505,0.6931471805599453,4.984017496191964
16128,16,6,1920.83,1,Champions,2.833213344056216,1.9459101490553132,7.56103313608661
16129,43,3,1396.05,0,Potential Loyalists,3.784189633918261,1.3862943611198906,7.242118149597153
16130,58,4,987.48,0,Potential Loyalists,4.07753744390572,1.6094379124341003,6.896168409730217
16131,11,6,6450.88,1,Champions,2.4849066497880004,1.9459101490553132,8.77212684018807
16132,180,2,664.1999999999999,2,Hibernating,5.198497031265826,1.0986122886681098,6.500087747318773
16133,12,23,8403.22,1,Champions,2.5649493574615367,3.1780538303479458,9.036489239632724
16134,59,3,1527.25,0,Potential Loyalists,4.0943445622221,1.3862943611198906,7.331878568908834
16135,219,1,301.9,2,Hibernating,5.393627546352362,0.6931471805599453,5.713402718033191
16136,299,1,237.42,2,Hibernating,5.703782474656201,0.6931471805599453,5.474033824289855
16137,316,1,422.7,2,Hibernating,5.75890177387728,0.6931471805599453,6.049025657632513
16138,14,3,910.35,0,Potential Loyalists,2.70805020110221,1.3862943611198906,6.814927016670943
16139,358,2,475.74,2,Hibernating,5.883322388488279,1.0986122886681098,6.166971268906583
16140,7,2,832.4200000000001,0,Potential Loyalists,2.0794415416798357,1.0986122886681098,6.725537716780558
16141,53,1,335.54,2,Hibernating,3.9889840465642745,0.6931471805599453,5.8187170127483006
16143,5,7,2485.89,1,Champions,1.791759469228055,2.0794415416798357,7.818788212829251
16145,24,8,3005.9500000000003,1,Champions,3.2188758248682006,2.1972245773362196,8.008681554981978
16146,84,1,212.25,2,Hibernating,4.442651256490317,0.6931471805599453,5.3624651863717885
16147,36,4,2023.91,0,Potential Loyalists,3.6109179126442243,1.6094379124341003,7.613280534108512
16148,72,1,310.3,2,Hibernating,4.290459441148391,0.6931471805599453,5.7407570774475625
16149,65,1,141.70000000000002,2,Hibernating,4.189654742026425,0.6931471805599453,4.960744524482791
16150,8,6,2342.57,1,Champions,2.1972245773362196,1.9459101490553132,7.75943068676945
16153,56,6,3309.2599999999998,0,Potential Loyalists,4.04305126783455,1.9459101490553132,8.104782015135173
16155,17,5,796.9,0,Potential Loyalists,2.8903717578961645,1.791759469228055,6.681983276314235
16156,18,11,3096.14,1,Champions,2.9444389791664403,2.4849066497880004,8.038234383988618
16158,158,9,628.32,0,Potential Loyalists,5.0689042022202315,2.302585092994046,6.444639871372223
16159,106,3,884.59,0,Potential Loyalists,4.672828834461906,1.3862943611198906,6.78625408955109
16161,4,25,7256.24,1,Champions,1.6094379124341003,3.258096538021482,8.889754870248442
16163,1,5,1992.98,1,Champions,0.6931471805599453,1.791759469228055,7.597887920381211
16165,141,1,79.9,2,Hibernating,4.955827057601261,0.6931471805599453,4.393213824064446
16166,64,2,435.83,2,Hibernating,4.174387269895637,1.0986122886681098,6.079544103390923
16167,50,5,1386.1200000000001,0,Potential Loyalists,3.9318256327243257,1.791759469228055,7.234984934236418
16168,5,40,6848.87,1,Champions,1.791759469228055,3.713572066704308,8.831984952973995
16170,31,14,4983.95,1,Champions,3.4657359027997265,2.70805020110221,8.514178652255366
16172,109,3,744.34,0,Potential Loyalists,4.700480365792417,1.3862943611198906,6.613840490110706
16174,127,4,1237.2,0,Potential Loyalists,4.852030263919617,1.6094379124341003,7.121413991085132
16175,107,3,798.85,0,Potential Loyalists,4.68213122712422,1.3862943611198906,6.684424210087605
16176,57,4,2052.69,0,Potential Loyalists,4.060443010546419,1.6094379124341003,7.627393454073833
16177,72,7,1915.36,0,Potential Loyalists,4.290459441148391,2.0794415416798357,7.558182832321921
16178,37,1,414.7,2,Hibernating,3.6375861597263857,0.6931471805599453,6.029963846258592
16180,114,5,5995.69,0,Potential Loyalists,4.74493212836325,1.791759469228055,8.698962929319483
16182,74,5,3354.0,0,Potential Loyalists,4.31748811353631,1.791759469228055,8.118207049405783
16183,30,3,739.1,0,Potential Loyalists,3.4339872044851463,1.3862943611198906,6.606785312203421
16185,200,1,115.31,2,Hibernating,5.303304908059076,0.6931471805599453,4.7562590403509475
16186,8,15,5019.17,1,Champions,2.1972245773362196,2.772588722239781,8.521219076654218
16188,44,1,105.80000000000001,2,Hibernating,3.8066624897703196,0.6931471805599453,4.6709579265260945
16190,30,7,2508.4700000000003,1,Champions,3.4339872044851463,2.0794415416798357,7.827826854450908
16191,11,11,10507.5,1,Champions,2.4849066497880004,2.4849066497880004,9.259939732467467
16192,371,1,351.3,2,Hibernating,5.918893854273146,0.6931471805599453,5.864483085347192
16193,46,1,315.98,2,Hibernating,3.8501476017100584,0.6931471805599453,5.7588386804042795
16194,11,1,308.59999999999997,0,Potential Loyalists,2.4849066497880004,0.6931471805599453,5.735281141715572
16195,359,1,323.25,2,Hibernating,5.886104031450156,0.6931471805599453,5.781514823196553
16196,124,1,93.3,2,Hibernating,4.8283137373023015,0.6931471805599453,4.546481189639412
16197,105,9,2016.71,0,Potential Loyalists,4.663439094112067,2.302585092994046,7.609718483946528
16198,73,1,629.36,2,Hibernating,4.30406509320417,0.6931471805599453,6.44629108475387
16199,28,7,942.75,0,Potential Loyalists,3.367295829986474,2.0794415416798357,6.8498613005632345
16200,18,10,4562.83,1,Champions,2.9444389791664403,2.3978952727983707,8.425917462260196
16201,51,1,248.65,2,Hibernating,3.9512437185814275,0.6931471805599453,5.520059936946618
16202,53,8,2136.72,0,Potential Loyalists,3.9889840465642745,2.1972245773362196,7.667495119491214
16203,8,3,521.64,0,Potential Loyalists,2.1972245773362196,1.3862943611198906,6.258892890532495
16204,16,2,538.53,0,Potential Loyalists,2.833213344056216,1.0986122886681098,6.290698390195733
16205,32,3,1069.23,0,Potential Loyalists,3.4965075614664802,1.3862943611198906,6.975628857627836
16206,23,9,2065.26,1,Champions,3.1780538303479458,2.302585092994046,7.6334954888089435
16208,30,8,2776.19,1,Champions,3.4339872044851463,2.1972245773362196,7.92919490412368
16209,18,4,1884.16,0,Potential Loyalists,2.9444389791664403,1.6094379124341003,7.541767976916558
16210,4,19,17403.21,1,Champions,1.6094379124341003,2.995732273553991,9.764467409959455
16211,57,2,543.5699999999999,0,Potential Loyalists,4.060443010546419,1.0986122886681098,6.2999964924204805
16212,254,2,603.37,2,Hibernating,5.541263545158426,1.0986122886681098,6.40418659316403
16214,71,1,975.5,2,Hibernating,4.276666119016055,0.6931471805599453,6.8839747503167334
16218,9,7,1355.29,1,Champions,2.302585092994046,2.0794415416798357,7.2125083099414145
16219,136,1,40.8,2,Hibernating,4.919980925828125,0.6931471805599453,3.7328963395307104
16221,3,7,1370.65,1,Champions,1.3862943611198906,2.0794415416798357,7.223769673700954
16222,357,1,498.5,2,Hibernating,5.8805329864007,0.6931471805599453,6.2136075980886085
16223,10,2,1102.3500000000001,0,Potential Loyalists,2.3978952727983707,1.0986122886681098,7.00610628532909
16224,23,1,321.24,2,Hibernating,3.1780538303479458,0.6931471805599453,5.775296609530198
16225,38,10,1771.0900000000001,1,Champions,3.6635616461296463,2.3978952727983707,7.479914919942974
16226,14,2,417.05,0,Potential Loyalists,2.70805020110221,1.0986122886681098,6.035601042596067
16227,130,2,713.0,2,Hibernating,4.875197323201151,1.0986122886681098,6.570882962339584
16228,21,3,890.8100000000001,0,Potential Loyalists,3.091042453358316,1.3862943611198906,6.793253105407027
16229,17,4,1857.26,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,7.5273958449981615
16231,15,4,1078.22,0,Potential Loyalists,2.772588722239781,1.6094379124341003,6.983993836967935
16232,56,3,1722.09,0,Potential Loyalists,4.04305126783455,1.3862943611198906,7.45187446963851
16233,2,7,1429.03,1,Champions,1.0986122886681098,2.0794415416798357,7.265450702054875
16234,112,3,333.18,2,Hibernating,4.727387818712341,1.3862943611198906,5.8116797699659974
16235,11,4,1186.4,0,Potential Loyalists,2.4849066497880004,1.6094379124341003,7.079521321836575
16237,73,1,136.65,2,Hibernating,4.30406509320417,0.6931471805599453,4.9247142315886165
16238,58,1,63.66,2,Hibernating,4.07753744390572,0.6931471805599453,4.169142772297287
16239,18,4,1078.0,0,Potential Loyalists,2.9444389791664403,1.6094379124341003,6.983789965258135
16241,5,4,1721.44,1,Champions,1.791759469228055,1.6094379124341003,7.4514971691896905
16242,17,7,3871.19,1,Champions,2.8903717578961645,2.0794415416798357,8.261575517440496
16244,8,1,1056.63,0,Potential Loyalists,2.1972245773362196,0.6931471805599453,6.963785834807063
16246,95,2,827.25,0,Potential Loyalists,4.564348191467836,1.0986122886681098,6.719315041180005
16250,9,2,401.94,0,Potential Loyalists,2.302585092994046,1.0986122886681098,5.998787667487763
16251,148,1,128.31,2,Hibernating,5.003946305945459,0.6931471805599453,4.86221262230776
16252,18,1,295.09000000000003,2,Hibernating,2.9444389791664403,0.6931471805599453,5.690663462163048
16253,56,5,3626.29,0,Potential Loyalists,4.04305126783455,1.791759469228055,8.196241091973008
16254,14,3,985.14,0,Potential Loyalists,2.70805020110221,1.3862943611198906,6.893798332352932
16255,1,8,2286.89,1,Champions,0.6931471805599453,2.1972245773362196,7.735385274420879
16256,129,2,876.9399999999999,2,Hibernating,4.867534450455582,1.0986122886681098,6.777578254170188
16258,23,10,6739.01,1,Champions,3.1780538303479458,2.3978952727983707,8.815816687584777
16259,46,3,361.94,0,Potential Loyalists,3.8501476017100584,1.3862943611198906,5.894237531346878
16261,22,2,312.62,0,Potential Loyalists,3.1354942159291497,1.0986122886681098,5.748182061952885
16262,14,1,755.15,0,Potential Loyalists,2.70805020110221,0.6931471805599453,6.62823976919675
16263,59,1,351.01,2,Hibernating,4.0943445622221,0.6931471805599453,5.863659584285475
16264,74,2,837.53,0,Potential Loyalists,4.31748811353631,1.0986122886681098,6.731650358798553
16265,22,3,1488.17,0,Potential Loyalists,3.1354942159291497,1.3862943611198906,7.305974196751329
16266,59,7,896.06,0,Potential Loyalists,4.0943445622221,2.0794415416798357,6.7991227494538915
16267,227,1,186.66,2,Hibernating,5.429345628954441,0.6931471805599453,5.2346318148619035
16269,73,1,717.57,2,Hibernating,4.30406509320417,0.6931471805599453,6.577263125964925
16271,93,5,2033.78,0,Potential Loyalists,4.543294782270004,1.791759469228055,7.618142983924485
16273,284,2,336.03999999999996,2,Hibernating,5.652489180268651,1.0986122886681098,5.820201617670761
16274,9,1,357.95,0,Potential Loyalists,2.302585092994046,0.6931471805599453,5.883183103022492
16275,110,2,1591.24,0,Potential Loyalists,4.709530201312334,1.0986122886681098,7.372897108810965
16276,115,2,1818.79,0,Potential Loyalists,4.7535901911063645,1.0986122886681098,7.50647638879814
16277,369,1,188.69,2,Hibernating,5.91350300563827,0.6931471805599453,5.245391160738632
16278,116,2,551.46,2,Hibernating,4.762173934797756,1.0986122886681098,6.314381032580987
16279,21,6,4195.5,1,Champions,3.091042453358316,1.9459101490553132,8.342006123522882
16280,361,1,238.05,2,Hibernating,5.8916442118257715,0.6931471805599453,5.476672735072112
16281,59,2,1361.96,0,Potential Loyalists,4.0943445622221,1.0986122886681098,7.217414084237287
16282,123,2,1139.28,0,Potential Loyalists,4.820281565605037,1.0986122886681098,7.03902912526544
16283,54,3,2833.01,0,Potential Loyalists,4.007333185232471,1.3862943611198906,7.94944794882591
16284,29,1,205.8,2,Hibernating,3.4011973816621555,0.6931471805599453,5.331752142634274
16285,282,1,176.9,2,Hibernating,5.645446897643238,0.6931471805599453,5.18122159467179
16286,113,2,328.95,2,Hibernating,4.736198448394496,1.0986122886681098,5.798941127829431
16287,12,4,864.48,0,Potential Loyalists,2.5649493574615367,1.6094379124341003,6.7632842663192285
16288,106,1,129.85,2,Hibernating,4.672828834461906,0.6931471805599453,4.874051628976154
16289,98,1,136.31,2,Hibernating,4.59511985013459,0.6931471805599453,4.92224114333366
16290,100,4,2069.3,0,Potential Loyalists,4.61512051684126,1.6094379124341003,7.635448803294666
